_id,type,model
ObjectId(654d2ce558f4f999b71c67fa),laptop,ay9
ObjectId(654d2ce558f4f999b71c67fb),laptop,ay9
ObjectId(654d2ce558f4f999b71c67fc),laptop,j3
ObjectId(654d2ce558f4f999b71c67fd),laptop,c6
ObjectId(654d2ce558f4f999b71c67fe),laptop,kz
ObjectId(654d2ce558f4f999b71c67ff),laptop,k12
ObjectId(654d2ce558f4f999b71c6800),laptop,kz
ObjectId(654d2ce558f4f999b71c6801),laptop,k12
ObjectId(654d2ce558f4f999b71c6802),laptop,kz
ObjectId(654d2ce558f4f999b71c6803),laptop,kz
ObjectId(654d2ce558f4f999b71c6804),laptop,j3
ObjectId(654d2ce558f4f999b71c6805),laptop,k12
ObjectId(654d2ce558f4f999b71c6806),laptop,ay9
ObjectId(654d2ce558f4f999b71c6807),laptop,ay9
ObjectId(654d2ce558f4f999b71c6808),laptop,ay9
ObjectId(654d2ce558f4f999b71c6809),laptop,c6
ObjectId(654d2ce558f4f999b71c680a),laptop,k12
ObjectId(654d2ce558f4f999b71c680b),laptop,kz
ObjectId(654d2ce558f4f999b71c680c),laptop,ay9
ObjectId(654d2ce558f4f999b71c680d),laptop,kz
ObjectId(654d2ce558f4f999b71c680e),laptop,c6
ObjectId(654d2ce558f4f999b71c680f),laptop,qw2
ObjectId(654d2ce558f4f999b71c6810),laptop,ay9
ObjectId(654d2ce558f4f999b71c6811),laptop,c6
ObjectId(654d2ce558f4f999b71c6812),laptop,kz
ObjectId(654d2ce558f4f999b71c6813),laptop,c6
ObjectId(654d2ce558f4f999b71c6814),laptop,zeta
ObjectId(654d2ce558f4f999b71c6815),laptop,ki2
ObjectId(654d2ce558f4f999b71c6816),laptop,ki2
ObjectId(654d2ce558f4f999b71c6817),laptop,j3
ObjectId(654d2ce558f4f999b71c6818),laptop,ki2
ObjectId(654d2ce558f4f999b71c6819),laptop,ki2
ObjectId(654d2ce558f4f999b71c681a),laptop,k12
ObjectId(654d2ce558f4f999b71c681b),laptop,k12
ObjectId(654d2ce558f4f999b71c681c),laptop,kz
ObjectId(654d2ce558f4f999b71c681d),laptop,k12
ObjectId(654d2ce558f4f999b71c681e),laptop,qw2
ObjectId(654d2ce558f4f999b71c681f),laptop,kz
ObjectId(654d2ce558f4f999b71c6820),laptop,zeta
ObjectId(654d2ce558f4f999b71c6821),laptop,ki2
ObjectId(654d2ce558f4f999b71c6822),laptop,ki2
ObjectId(654d2ce558f4f999b71c6823),laptop,kz
ObjectId(654d2ce558f4f999b71c6824),laptop,c6
ObjectId(654d2ce558f4f999b71c6825),laptop,j3
ObjectId(654d2ce558f4f999b71c6826),laptop,ki2
ObjectId(654d2ce558f4f999b71c6827),laptop,jl3
ObjectId(654d2ce558f4f999b71c6828),laptop,k12
ObjectId(654d2ce558f4f999b71c6829),laptop,ki2
ObjectId(654d2ce558f4f999b71c682a),laptop,k12
ObjectId(654d2ce558f4f999b71c682b),laptop,zeta
ObjectId(654d2ce558f4f999b71c682c),laptop,qw2
ObjectId(654d2ce558f4f999b71c682d),laptop,j3
ObjectId(654d2ce558f4f999b71c682e),laptop,k12
ObjectId(654d2ce558f4f999b71c682f),laptop,qw2
ObjectId(654d2ce558f4f999b71c6830),laptop,c6
ObjectId(654d2ce558f4f999b71c6831),laptop,zeta
ObjectId(654d2ce558f4f999b71c6832),laptop,ay9
ObjectId(654d2ce558f4f999b71c6833),laptop,c6
ObjectId(654d2ce558f4f999b71c6834),laptop,ay9
ObjectId(654d2ce558f4f999b71c6835),laptop,ay9
ObjectId(654d2ce558f4f999b71c6836),laptop,zeta
ObjectId(654d2ce558f4f999b71c6837),laptop,kz
ObjectId(654d2ce558f4f999b71c6838),laptop,ki2
ObjectId(654d2ce558f4f999b71c6839),laptop,jl3
ObjectId(654d2ce558f4f999b71c683a),laptop,ay9
ObjectId(654d2ce558f4f999b71c683b),laptop,k12
ObjectId(654d2ce558f4f999b71c683c),laptop,qw2
ObjectId(654d2ce558f4f999b71c683d),laptop,ki2
ObjectId(654d2ce558f4f999b71c683e),laptop,ki2
ObjectId(654d2ce558f4f999b71c683f),laptop,ay9
ObjectId(654d2ce558f4f999b71c6840),laptop,zeta
ObjectId(654d2ce558f4f999b71c6841),laptop,zeta
ObjectId(654d2ce558f4f999b71c6842),laptop,jl3
ObjectId(654d2ce558f4f999b71c6843),laptop,jl3
ObjectId(654d2ce558f4f999b71c6844),laptop,qw2
ObjectId(654d2ce558f4f999b71c6845),laptop,ay9
ObjectId(654d2ce558f4f999b71c6846),laptop,ay9
ObjectId(654d2ce558f4f999b71c6847),laptop,jl3
ObjectId(654d2ce558f4f999b71c6848),laptop,zeta
ObjectId(654d2ce558f4f999b71c6849),laptop,ki2
ObjectId(654d2ce558f4f999b71c684a),laptop,ki2
ObjectId(654d2ce558f4f999b71c684b),laptop,c6
ObjectId(654d2ce558f4f999b71c684c),laptop,c6
ObjectId(654d2ce558f4f999b71c684d),laptop,kz
ObjectId(654d2ce558f4f999b71c684e),laptop,kz
ObjectId(654d2ce558f4f999b71c684f),laptop,jl3
ObjectId(654d2ce558f4f999b71c6850),laptop,qw2
ObjectId(654d2ce558f4f999b71c6851),laptop,qw2
ObjectId(654d2ce558f4f999b71c6852),laptop,kz
ObjectId(654d2ce558f4f999b71c6853),laptop,jl3
ObjectId(654d2ce558f4f999b71c6854),laptop,kz
ObjectId(654d2ce558f4f999b71c6855),laptop,ki2
ObjectId(654d2ce558f4f999b71c6856),laptop,c6
ObjectId(654d2ce558f4f999b71c6857),laptop,ay9
ObjectId(654d2ce558f4f999b71c6858),laptop,j3
ObjectId(654d2ce558f4f999b71c6859),laptop,k12
ObjectId(654d2ce558f4f999b71c685a),laptop,jl3
ObjectId(654d2ce558f4f999b71c685b),laptop,jl3
ObjectId(654d2ce558f4f999b71c685c),laptop,zeta
ObjectId(654d2ce558f4f999b71c685d),laptop,c6
ObjectId(654d2ce558f4f999b71c685e),laptop,ay9
ObjectId(654d2ce558f4f999b71c685f),laptop,ay9
ObjectId(654d2ce558f4f999b71c6860),laptop,kz
ObjectId(654d2ce558f4f999b71c6861),laptop,ay9
ObjectId(654d2ce558f4f999b71c6862),laptop,j3
ObjectId(654d2ce558f4f999b71c6863),laptop,jl3
ObjectId(654d2ce558f4f999b71c6864),laptop,ki2
ObjectId(654d2ce558f4f999b71c6865),laptop,k12
ObjectId(654d2ce558f4f999b71c6866),laptop,ki2
ObjectId(654d2ce558f4f999b71c6867),laptop,c6
ObjectId(654d2ce558f4f999b71c6868),laptop,c6
ObjectId(654d2ce558f4f999b71c6869),laptop,j3
ObjectId(654d2ce558f4f999b71c686a),laptop,ki2
ObjectId(654d2ce558f4f999b71c686b),laptop,jl3
ObjectId(654d2ce558f4f999b71c686c),laptop,kz
ObjectId(654d2ce558f4f999b71c686d),laptop,ay9
ObjectId(654d2ce558f4f999b71c686e),laptop,ki2
ObjectId(654d2ce558f4f999b71c686f),laptop,j3
ObjectId(654d2ce558f4f999b71c6870),laptop,kz
ObjectId(654d2ce558f4f999b71c6871),laptop,zeta
ObjectId(654d2ce558f4f999b71c6872),laptop,qw2
ObjectId(654d2ce558f4f999b71c6873),laptop,k12
ObjectId(654d2ce558f4f999b71c6874),laptop,zeta
ObjectId(654d2ce558f4f999b71c6875),laptop,c6
ObjectId(654d2ce558f4f999b71c6876),laptop,jl3
ObjectId(654d2ce558f4f999b71c6877),laptop,jl3
ObjectId(654d2ce558f4f999b71c6878),laptop,c6
ObjectId(654d2ce558f4f999b71c6879),laptop,k12
ObjectId(654d2ce558f4f999b71c687a),laptop,j3
ObjectId(654d2ce558f4f999b71c687b),laptop,ay9
ObjectId(654d2ce558f4f999b71c687c),laptop,jl3
ObjectId(654d2ce558f4f999b71c687d),laptop,kz
ObjectId(654d2ce558f4f999b71c687e),laptop,zeta
ObjectId(654d2ce558f4f999b71c687f),laptop,kz
ObjectId(654d2ce558f4f999b71c6880),laptop,ay9
ObjectId(654d2ce558f4f999b71c6881),laptop,qw2
ObjectId(654d2ce558f4f999b71c6882),laptop,zeta
ObjectId(654d2ce558f4f999b71c6883),laptop,j3
ObjectId(654d2ce558f4f999b71c6884),laptop,j3
ObjectId(654d2ce558f4f999b71c6885),laptop,c6
ObjectId(654d2ce558f4f999b71c6886),laptop,k12
ObjectId(654d2ce558f4f999b71c6887),laptop,kz
ObjectId(654d2ce558f4f999b71c6888),laptop,j3
ObjectId(654d2ce558f4f999b71c6889),laptop,ay9
ObjectId(654d2ce558f4f999b71c688a),laptop,ki2
ObjectId(654d2ce558f4f999b71c688b),laptop,jl3
ObjectId(654d2ce558f4f999b71c688c),laptop,j3
ObjectId(654d2ce558f4f999b71c688d),laptop,c6
ObjectId(654d2ce558f4f999b71c688e),laptop,ay9
ObjectId(654d2ce558f4f999b71c688f),laptop,c6
ObjectId(654d2ce558f4f999b71c6890),laptop,j3
ObjectId(654d2ce558f4f999b71c6891),laptop,jl3
ObjectId(654d2ce558f4f999b71c6892),laptop,jl3
ObjectId(654d2ce558f4f999b71c6893),laptop,kz
ObjectId(654d2ce558f4f999b71c6894),laptop,ki2
ObjectId(654d2ce558f4f999b71c6895),laptop,c6
ObjectId(654d2ce558f4f999b71c6896),laptop,zeta
ObjectId(654d2ce558f4f999b71c6897),laptop,ay9
ObjectId(654d2ce558f4f999b71c6898),laptop,kz
ObjectId(654d2ce558f4f999b71c6899),laptop,c6
ObjectId(654d2ce558f4f999b71c689a),laptop,j3
ObjectId(654d2ce558f4f999b71c689b),laptop,zeta
ObjectId(654d2ce558f4f999b71c689c),laptop,kz
ObjectId(654d2ce558f4f999b71c689d),laptop,qw2
ObjectId(654d2ce558f4f999b71c689e),laptop,ki2
ObjectId(654d2ce558f4f999b71c689f),laptop,ay9
ObjectId(654d2ce558f4f999b71c68a0),laptop,k12
ObjectId(654d2ce558f4f999b71c68a1),laptop,c6
ObjectId(654d2ce558f4f999b71c68a2),laptop,ki2
ObjectId(654d2ce558f4f999b71c68a3),laptop,kz
ObjectId(654d2ce558f4f999b71c68a4),laptop,kz
ObjectId(654d2ce558f4f999b71c68a5),laptop,k12
ObjectId(654d2ce558f4f999b71c68a6),laptop,k12
ObjectId(654d2ce558f4f999b71c68a7),laptop,jl3
ObjectId(654d2ce558f4f999b71c68a8),laptop,qw2
ObjectId(654d2ce558f4f999b71c68a9),laptop,j3
ObjectId(654d2ce558f4f999b71c68aa),laptop,qw2
ObjectId(654d2ce558f4f999b71c68ab),laptop,kz
ObjectId(654d2ce558f4f999b71c68ac),laptop,zeta
ObjectId(654d2ce558f4f999b71c68ad),laptop,qw2
ObjectId(654d2ce558f4f999b71c68ae),laptop,ki2
ObjectId(654d2ce558f4f999b71c68af),laptop,qw2
ObjectId(654d2ce558f4f999b71c68b0),laptop,ki2
ObjectId(654d2ce558f4f999b71c68b1),laptop,zeta
ObjectId(654d2ce558f4f999b71c68b2),laptop,ki2
ObjectId(654d2ce558f4f999b71c68b3),laptop,c6
ObjectId(654d2ce558f4f999b71c68b4),laptop,jl3
ObjectId(654d2ce558f4f999b71c68b5),laptop,k12
ObjectId(654d2ce558f4f999b71c68b6),laptop,qw2
ObjectId(654d2ce558f4f999b71c68b7),laptop,jl3
ObjectId(654d2ce558f4f999b71c68b8),laptop,c6
ObjectId(654d2ce558f4f999b71c68b9),laptop,kz
ObjectId(654d2ce558f4f999b71c68ba),laptop,zeta
ObjectId(654d2ce558f4f999b71c68bb),laptop,j3
ObjectId(654d2ce558f4f999b71c68bc),laptop,j3
ObjectId(654d2ce558f4f999b71c68bd),laptop,j3
ObjectId(654d2ce558f4f999b71c68be),laptop,c6
ObjectId(654d2ce558f4f999b71c68bf),laptop,j3
ObjectId(654d2ce558f4f999b71c68c0),laptop,k12
ObjectId(654d2ce558f4f999b71c68c1),laptop,c6
ObjectId(654d2ce558f4f999b71c68c2),laptop,c6
ObjectId(654d2ce558f4f999b71c68c3),laptop,c6
ObjectId(654d2ce558f4f999b71c68c4),laptop,qw2
ObjectId(654d2ce558f4f999b71c68c5),laptop,zeta
ObjectId(654d2ce558f4f999b71c68c6),laptop,zeta
ObjectId(654d2ce558f4f999b71c68c7),laptop,ki2
ObjectId(654d2ce558f4f999b71c68c8),laptop,qw2
ObjectId(654d2ce558f4f999b71c68c9),laptop,k12
ObjectId(654d2ce558f4f999b71c68ca),laptop,ay9
ObjectId(654d2ce558f4f999b71c68cb),laptop,jl3
ObjectId(654d2ce558f4f999b71c68cc),laptop,ki2
ObjectId(654d2ce558f4f999b71c68cd),laptop,ay9
ObjectId(654d2ce558f4f999b71c68ce),laptop,j3
ObjectId(654d2ce558f4f999b71c68cf),laptop,jl3
ObjectId(654d2ce558f4f999b71c68d0),laptop,qw2
ObjectId(654d2ce558f4f999b71c68d1),laptop,ay9
ObjectId(654d2ce558f4f999b71c68d2),laptop,zeta
ObjectId(654d2ce558f4f999b71c68d3),laptop,c6
ObjectId(654d2ce558f4f999b71c68d4),laptop,c6
ObjectId(654d2ce558f4f999b71c68d5),laptop,c6
ObjectId(654d2ce558f4f999b71c68d6),laptop,ay9
ObjectId(654d2ce558f4f999b71c68d7),laptop,qw2
ObjectId(654d2ce558f4f999b71c68d8),laptop,k12
ObjectId(654d2ce558f4f999b71c68d9),laptop,jl3
ObjectId(654d2ce558f4f999b71c68da),laptop,k12
ObjectId(654d2ce558f4f999b71c68db),laptop,qw2
ObjectId(654d2ce558f4f999b71c68dc),laptop,k12
ObjectId(654d2ce558f4f999b71c68dd),laptop,j3
ObjectId(654d2ce558f4f999b71c68de),laptop,jl3
ObjectId(654d2ce558f4f999b71c68df),laptop,ki2
ObjectId(654d2ce558f4f999b71c68e0),laptop,qw2
ObjectId(654d2ce558f4f999b71c68e1),laptop,j3
ObjectId(654d2ce558f4f999b71c68e2),laptop,ay9
ObjectId(654d2ce558f4f999b71c68e3),laptop,jl3
ObjectId(654d2ce558f4f999b71c68e4),laptop,qw2
ObjectId(654d2ce558f4f999b71c68e5),laptop,k12
ObjectId(654d2ce558f4f999b71c68e6),laptop,zeta
ObjectId(654d2ce558f4f999b71c68e7),laptop,kz
ObjectId(654d2ce558f4f999b71c68e8),laptop,c6
ObjectId(654d2ce558f4f999b71c68e9),laptop,jl3
ObjectId(654d2ce558f4f999b71c68ea),laptop,jl3
ObjectId(654d2ce558f4f999b71c68eb),laptop,jl3
ObjectId(654d2ce558f4f999b71c68ec),laptop,jl3
ObjectId(654d2ce558f4f999b71c68ed),laptop,j3
ObjectId(654d2ce558f4f999b71c68ee),laptop,j3
ObjectId(654d2ce558f4f999b71c68ef),laptop,j3
ObjectId(654d2ce558f4f999b71c68f0),laptop,j3
ObjectId(654d2ce558f4f999b71c68f1),laptop,jl3
ObjectId(654d2ce558f4f999b71c68f2),laptop,zeta
ObjectId(654d2ce558f4f999b71c68f3),laptop,kz
ObjectId(654d2ce558f4f999b71c68f4),laptop,zeta
ObjectId(654d2ce558f4f999b71c68f5),laptop,k12
ObjectId(654d2ce558f4f999b71c68f6),laptop,jl3
ObjectId(654d2ce558f4f999b71c68f7),laptop,k12
ObjectId(654d2ce558f4f999b71c68f8),laptop,zeta
ObjectId(654d2ce558f4f999b71c68f9),laptop,ki2
ObjectId(654d2ce558f4f999b71c68fa),laptop,zeta
ObjectId(654d2ce558f4f999b71c68fb),laptop,zeta
ObjectId(654d2ce558f4f999b71c68fc),laptop,qw2
ObjectId(654d2ce558f4f999b71c68fd),laptop,zeta
ObjectId(654d2ce558f4f999b71c68fe),laptop,jl3
ObjectId(654d2ce558f4f999b71c68ff),laptop,j3
ObjectId(654d2ce558f4f999b71c6900),laptop,c6
ObjectId(654d2ce558f4f999b71c6901),laptop,ki2
ObjectId(654d2ce558f4f999b71c6902),laptop,zeta
ObjectId(654d2ce558f4f999b71c6903),laptop,k12
ObjectId(654d2ce558f4f999b71c6904),laptop,ki2
ObjectId(654d2ce558f4f999b71c6905),laptop,c6
ObjectId(654d2ce558f4f999b71c6906),laptop,jl3
ObjectId(654d2ce558f4f999b71c6907),laptop,jl3
ObjectId(654d2ce558f4f999b71c6908),laptop,ay9
ObjectId(654d2ce558f4f999b71c6909),laptop,ki2
ObjectId(654d2ce558f4f999b71c690a),laptop,qw2
ObjectId(654d2ce558f4f999b71c690b),laptop,qw2
ObjectId(654d2ce558f4f999b71c690c),laptop,ay9
ObjectId(654d2ce558f4f999b71c690d),laptop,j3
ObjectId(654d2ce558f4f999b71c690e),laptop,c6
ObjectId(654d2ce558f4f999b71c690f),laptop,j3
ObjectId(654d2ce558f4f999b71c6910),laptop,j3
ObjectId(654d2ce558f4f999b71c6911),laptop,kz
ObjectId(654d2ce558f4f999b71c6912),laptop,qw2
ObjectId(654d2ce558f4f999b71c6913),laptop,kz
ObjectId(654d2ce558f4f999b71c6914),laptop,kz
ObjectId(654d2ce558f4f999b71c6915),laptop,zeta
ObjectId(654d2ce558f4f999b71c6916),laptop,ki2
ObjectId(654d2ce558f4f999b71c6917),laptop,zeta
ObjectId(654d2ce558f4f999b71c6918),laptop,ki2
ObjectId(654d2ce558f4f999b71c6919),laptop,ay9
ObjectId(654d2ce558f4f999b71c691a),television,boom
ObjectId(654d2ce558f4f999b71c691b),television,ss2
ObjectId(654d2ce558f4f999b71c691c),television,k20
ObjectId(654d2ce558f4f999b71c691d),television,jk23
ObjectId(654d2ce558f4f999b71c691e),television,dj1
ObjectId(654d2ce558f4f999b71c691f),television,ss2
ObjectId(654d2ce558f4f999b71c6920),laptop,zeta
ObjectId(654d2ce558f4f999b71c6921),television,jk23
ObjectId(654d2ce558f4f999b71c6922),television,k20
ObjectId(654d2ce558f4f999b71c6923),television,boom
ObjectId(654d2ce558f4f999b71c6924),television,k20
ObjectId(654d2ce558f4f999b71c6925),television,ss2
ObjectId(654d2ce558f4f999b71c6926),television,boom
ObjectId(654d2ce558f4f999b71c6927),television,boom
ObjectId(654d2ce558f4f999b71c6928),television,k20
ObjectId(654d2ce558f4f999b71c6929),television,boom
ObjectId(654d2ce558f4f999b71c692a),television,ss2
ObjectId(654d2ce558f4f999b71c692b),television,dj1
ObjectId(654d2ce558f4f999b71c692c),television,k20
ObjectId(654d2ce558f4f999b71c692d),television,dj1
ObjectId(654d2ce558f4f999b71c692e),television,dj1
ObjectId(654d2ce558f4f999b71c692f),television,ss2
ObjectId(654d2ce558f4f999b71c6930),television,dj1
ObjectId(654d2ce558f4f999b71c6931),television,jk23
ObjectId(654d2ce558f4f999b71c6932),laptop,qw2
ObjectId(654d2ce558f4f999b71c6933),laptop,j3
ObjectId(654d2ce558f4f999b71c6934),television,jk23
ObjectId(654d2ce558f4f999b71c6935),television,jk23
ObjectId(654d2ce558f4f999b71c6936),laptop,ay9
ObjectId(654d2ce558f4f999b71c6937),laptop,j3
ObjectId(654d2ce558f4f999b71c6938),laptop,j3
ObjectId(654d2ce558f4f999b71c6939),laptop,c6
